3.973573e+01, -8.821620e+00, 2.760251e+00
3.973574e+01, -8.821622e+00, 6.797027e+00
3.973573e+01, -8.821615e+00, 6.550980e+00
3.973573e+01, -8.821613e+00, 1.626117e+00
3.973583e+01, -8.821560e+00, 1.189977e+00
3.973583e+01, -8.821562e+00, 4.983641e+00
3.973583e+01, -8.821563e+00, 9.597440e+00
3.973583e+01, -8.821563e+00, 3.403857e+00
3.973583e+01, -8.821565e+00, 5.852678e+00
3.973583e+01, -8.821565e+00, 2.238119e+00
3.973583e+01, -8.821565e+00, 7.512671e+00
3.973583e+01, -8.821565e+00, 2.550951e+00
3.973584e+01, -8.821563e+00, 5.059571e+00
3.973584e+01, -8.821563e+00, 6.990767e+00
3.973584e+01, -8.821563e+00, 8.909033e+00
3.973584e+01, -8.821565e+00, 9.592914e+00
3.973584e+01, -8.821565e+00, 5.472155e+00
3.973584e+01, -8.821565e+00, 1.386244e+00
3.973584e+01, -8.821565e+00, 1.492940e+00
3.973584e+01, -8.821565e+00, 2.575083e+00
3.973584e+01, -8.821563e+00, 8.407173e+00
3.973584e+01, -8.821565e+00, 2.542822e+00
3.973585e+01, -8.821565e+00, 8.142848e+00
3.973585e+01, -8.821565e+00, 2.435250e+00
3.973585e+01, -8.821567e+00, 9.292636e+00
3.973585e+01, -8.821567e+00, 3.499838e+00
3.973585e+01, -8.821567e+00, 1.965953e+00
3.973585e+01, -8.821567e+00, 2.510839e+00
3.973586e+01, -8.821568e+00, 6.160447e+00
3.973586e+01, -8.821567e+00, 4.732888e+00
3.973586e+01, -8.821567e+00, 3.516595e+00
3.973586e+01, -8.821567e+00, 8.308286e+00
3.973586e+01, -8.821568e+00, 5.852641e+00
3.973587e+01, -8.821568e+00, 5.497236e+00
3.973587e+01, -8.821568e+00, 9.171937e+00
3.973588e+01, -8.821567e+00, 2.858390e+00
3.973588e+01, -8.821568e+00, 7.572002e+00
3.973589e+01, -8.821568e+00, 7.537291e+00
3.973589e+01, -8.821568e+00, 3.804458e+00
3.973590e+01, -8.821570e+00, 5.678216e+00
3.973590e+01, -8.821577e+00, 7.585429e-01
3.973590e+01, -8.821582e+00, 5.395012e-01
3.973590e+01, -8.821585e+00, 5.307976e+00
3.973591e+01, -8.821585e+00, 7.791672e+00
3.973591e+01, -8.821587e+00, 9.340107e+00
3.973591e+01, -8.821583e+00, 1.299062e+00
3.973591e+01, -8.821580e+00, 5.688237e+00
3.973591e+01, -8.821583e+00, 4.693906e+00
3.973593e+01, -8.821582e+00, 1.190207e-01
3.973593e+01, -8.821580e+00, 3.371226e+00
3.973594e+01, -8.821577e+00, 1.621823e+00
3.973595e+01, -8.821572e+00, 7.942845e+00
